date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:27:53	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:53%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-latin-700-normal.woff2?ver=21	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-latin-700-normal9bfa.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:27:53	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:53%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-all-400-normal.woff?ver=31	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-all-400-normalfce2.woff	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:27:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:54%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-latin-400-normal.woff2?ver=31	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-latin-400-normalfce2.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:27:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:54%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-vietnamese-700-normal.woff2?ver=31	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-vietnamese-700-normalfce2.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:27:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:54%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-all-700-normal.woff?ver=31	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-all-700-normalfce2.woff	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:27:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:55%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-latin-700-normal.woff2?ver=31	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-latin-700-normalfce2.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:27:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:55%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-latin-ext-700-normal.woff2?ver=31	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/inconsolata/inconsolata-latin-ext-700-normalfce2.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:27:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:55%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/genericons/Genericons.eot	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/genericons/Genericons.eot	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/genericons/genericons.css?ver=20201026)
18:27:56	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2031%20Dec%202023%2012:57:56%20GMT	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/genericons/Genericons.ttf	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/genericons/Genericons.ttf	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/genericons/genericons.css?ver=20201026)
18:28:03	101074/101074	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Jul%202015%2016:03:11%20GMT	http://www.latish-sherigar.com/blogs/iLatish/wp-content/uploads/2015/07/apj_facebook_like-300x289.png	/home/latish/websites/httrack/latish-sherigar.com/www.latish-sherigar.com/blogs/iLatish/wp-content/uploads/2015/07/apj_facebook_like-300x289.png	(from http://localhost/blogs/iLatish/)
18:28:03	160121/160121	URF---	200	added ('OK%20(cached)')	image/jpeg		https://1.bp.blogspot.com/_mw51ZTNRTiM/R7Zq1qzYDzI/AAAAAAAAAac/Mr5csbEXkGw/s1600/Today%27s+Menu.jpg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/R7Zq1qzYDzI/AAAAAAAAAac/Mr5csbEXkGw/s1600/Today's%20Menu.jpg	(from http://bp2.blogger.com/_mw51ZTNRTiM/R7Zq1qzYDzI/AAAAAAAAAac/Mr5csbEXkGw/s1600-h/Today%27s+Menu.jpg)
18:28:05	32793/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202023%2012:58:03%20GMT	http://localhost/blogs/iLatish/processes-and-my-office-canteen/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/processes-and-my-office-canteen/index.html	(from http://localhost/blogs/iLatish/2007/11/)
18:28:05	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:05%20GMT	http://bp1.blogger.com/_mw51ZTNRTiM/RzRxLOHrmII/AAAAAAAAAYU/dzUrKupgCiM/s1600/deepavali.jpg	/home/latish/websites/httrack/latish-sherigar.com/bp1.blogger.com/_mw51ZTNRTiM/RzRxLOHrmII/AAAAAAAAAYU/dzUrKupgCiM/s1600/deepavali.15a.delayed	(from http://bp1.blogger.com/_mw51ZTNRTiM/RzRxLOHrmII/AAAAAAAAAYU/dzUrKupgCiM/s1600-h/deepavali.jpg)
18:28:05	57868/57868	---M--	200	added ('OK')	image/jpeg	etag:%22v187%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/R17aquiY_3I/AAAAAAAAAYc/DaEtq9Y9QuI/s1600/never_give_up.jpg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/R17aquiY_3I/AAAAAAAAAYc/DaEtq9Y9QuI/s1600/never_give_up.jpg	(from http://bp2.blogger.com/_mw51ZTNRTiM/R17aquiY_3I/AAAAAAAAAYc/DaEtq9Y9QuI/s1600-h/never_give_up.jpg)
18:28:07	6215/6215	---M--	200	added ('OK')	image/jpeg	etag:%22v185%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RzRxLOHrmII/AAAAAAAAAYU/dzUrKupgCiM/s1600/deepavali.jpg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RzRxLOHrmII/AAAAAAAAAYU/dzUrKupgCiM/s1600/deepavali.jpg	(from http://bp1.blogger.com/_mw51ZTNRTiM/RzRxLOHrmII/AAAAAAAAAYU/dzUrKupgCiM/s1600-h/deepavali.jpg)
18:28:09	32320/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202023%2012:58:07%20GMT	http://localhost/blogs/iLatish/thought-for-religious-fanatics/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/thought-for-religious-fanatics/index.html	(from http://localhost/blogs/iLatish/2007/11/)
18:28:09	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:09%20GMT	http://bp2.blogger.com/_mw51ZTNRTiM/Ry39xSJiMqI/AAAAAAAAAYM/Ta6evLqxCjA/s1600/img-wallpapers-religion-wallpaper-gruzz-3470.jpg	/home/latish/websites/httrack/latish-sherigar.com/bp2.blogger.com/_mw51ZTNRTiM/Ry39xSJiMqI/AAAAAAAAAYM/Ta6evLqxCjA/s1600/img-wallpapers-religion-wallpaper-gruzz-3470.15c.delayed	(from http://bp2.blogger.com/_mw51ZTNRTiM/Ry39xSJiMqI/AAAAAAAAAYM/Ta6evLqxCjA/s1600-h/img-wallpapers-religion-wallpaper-gruzz-3470.jpg)
18:28:13	32495/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202023%2012:58:11%20GMT	http://localhost/blogs/iLatish/do-you-really-need-to-drinksmoke/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/do-you-really-need-to-drinksmoke/index.html	(from http://localhost/blogs/iLatish/2007/11/)
18:28:13	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:13%20GMT	http://bp1.blogger.com/_mw51ZTNRTiM/RvTlFnLV85I/AAAAAAAAAW8/Q8d8By8EGmo/s1600/ShowLetter_006.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp1.blogger.com/_mw51ZTNRTiM/RvTlFnLV85I/AAAAAAAAAW8/Q8d8By8EGmo/s1600/ShowLetter_006.15e.delayed	(from http://bp1.blogger.com/_mw51ZTNRTiM/RvTlFnLV85I/AAAAAAAAAW8/Q8d8By8EGmo/s1600-h/ShowLetter_006.jpeg)
18:28:13	1047504/1047504	---M--	200	added ('OK')	image/jpeg	etag:%22v183%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/Ry39xSJiMqI/AAAAAAAAAYM/Ta6evLqxCjA/s1600/img-wallpapers-religion-wallpaper-gruzz-3470.jpg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/Ry39xSJiMqI/AAAAAAAAAYM/Ta6evLqxCjA/s1600/img-wallpapers-religion-wallpaper-gruzz-3470.jpg	(from http://bp2.blogger.com/_mw51ZTNRTiM/Ry39xSJiMqI/AAAAAAAAAYM/Ta6evLqxCjA/s1600-h/img-wallpapers-religion-wallpaper-gruzz-3470.jpg)
18:28:15	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:15%20GMT	http://bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV86I/AAAAAAAAAXE/_3az1Oowjoc/s1600/ShowLetter_007.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV86I/AAAAAAAAAXE/_3az1Oowjoc/s1600/ShowLetter_007.160.delayed	(from http://bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV86I/AAAAAAAAAXE/_3az1Oowjoc/s1600-h/ShowLetter_007.jpeg)
18:28:15	87596/87596	---M--	200	added ('OK')	image/jpeg	etag:%22v16f%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTlFnLV85I/AAAAAAAAAW8/Q8d8By8EGmo/s1600/ShowLetter_006.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTlFnLV85I/AAAAAAAAAW8/Q8d8By8EGmo/s1600/ShowLetter_006.jpeg	(from http://bp1.blogger.com/_mw51ZTNRTiM/RvTlFnLV85I/AAAAAAAAAW8/Q8d8By8EGmo/s1600-h/ShowLetter_006.jpeg)
18:28:17	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:17%20GMT	http://bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV87I/AAAAAAAAAXM/W0cErC-0AcA/s1600/ShowLetter_008.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV87I/AAAAAAAAAXM/W0cErC-0AcA/s1600/ShowLetter_008.162.delayed	(from http://bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV87I/AAAAAAAAAXM/W0cErC-0AcA/s1600-h/ShowLetter_008.jpeg)
18:28:17	84999/84999	---M--	200	added ('OK')	image/jpeg	etag:%22v171%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTlF3LV86I/AAAAAAAAAXE/_3az1Oowjoc/s1600/ShowLetter_007.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTlF3LV86I/AAAAAAAAAXE/_3az1Oowjoc/s1600/ShowLetter_007.jpeg	(from http://bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV86I/AAAAAAAAAXE/_3az1Oowjoc/s1600-h/ShowLetter_007.jpeg)
18:28:19	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:19%20GMT	http://bp3.blogger.com/_mw51ZTNRTiM/RvTlGHLV88I/AAAAAAAAAXU/l_2nlDCN1CU/s1600/ShowLetter_009.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp3.blogger.com/_mw51ZTNRTiM/RvTlGHLV88I/AAAAAAAAAXU/l_2nlDCN1CU/s1600/ShowLetter_009.164.delayed	(from http://bp3.blogger.com/_mw51ZTNRTiM/RvTlGHLV88I/AAAAAAAAAXU/l_2nlDCN1CU/s1600-h/ShowLetter_009.jpeg)
18:28:19	63308/63308	---M--	200	added ('OK')	image/jpeg	etag:%22v173%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTlF3LV87I/AAAAAAAAAXM/W0cErC-0AcA/s1600/ShowLetter_008.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTlF3LV87I/AAAAAAAAAXM/W0cErC-0AcA/s1600/ShowLetter_008.jpeg	(from http://bp2.blogger.com/_mw51ZTNRTiM/RvTlF3LV87I/AAAAAAAAAXM/W0cErC-0AcA/s1600-h/ShowLetter_008.jpeg)
18:28:21	293/293	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:21%20GMT	http://bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV80I/AAAAAAAAAWU/yE2VjOE6CyE/s1600/ShowLetter.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV80I/AAAAAAAAAWU/yE2VjOE6CyE/s1600/ShowLetter.166.delayed	(from http://bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV80I/AAAAAAAAAWU/yE2VjOE6CyE/s1600-h/ShowLetter.jpeg)
18:28:21	93136/93136	---M--	200	added ('OK')	image/jpeg	etag:%22v175%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTlGHLV88I/AAAAAAAAAXU/l_2nlDCN1CU/s1600/ShowLetter_009.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTlGHLV88I/AAAAAAAAAXU/l_2nlDCN1CU/s1600/ShowLetter_009.jpeg	(from http://bp3.blogger.com/_mw51ZTNRTiM/RvTlGHLV88I/AAAAAAAAAXU/l_2nlDCN1CU/s1600-h/ShowLetter_009.jpeg)
18:28:23	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:23%20GMT	http://bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV81I/AAAAAAAAAWc/qYhqsDmiv_I/s1600/ShowLetter_002.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV81I/AAAAAAAAAWc/qYhqsDmiv_I/s1600/ShowLetter_002.168.delayed	(from http://bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV81I/AAAAAAAAAWc/qYhqsDmiv_I/s1600-h/ShowLetter_002.jpeg)
18:28:23	62204/62204	---M--	200	added ('OK')	image/jpeg	etag:%22v165%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVHLV80I/AAAAAAAAAWU/yE2VjOE6CyE/s1600/ShowLetter.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVHLV80I/AAAAAAAAAWU/yE2VjOE6CyE/s1600/ShowLetter.jpeg	(from http://bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV80I/AAAAAAAAAWU/yE2VjOE6CyE/s1600-h/ShowLetter.jpeg)
18:28:25	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:25%20GMT	http://bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV82I/AAAAAAAAAWk/_uh2HR1TtRk/s1600/ShowLetter_003.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV82I/AAAAAAAAAWk/_uh2HR1TtRk/s1600/ShowLetter_003.16a.delayed	(from http://bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV82I/AAAAAAAAAWk/_uh2HR1TtRk/s1600-h/ShowLetter_003.jpeg)
18:28:25	34199/34199	---M--	200	added ('OK')	image/jpeg	etag:%22v167%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVHLV81I/AAAAAAAAAWc/qYhqsDmiv_I/s1600/ShowLetter_002.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVHLV81I/AAAAAAAAAWc/qYhqsDmiv_I/s1600/ShowLetter_002.jpeg	(from http://bp3.blogger.com/_mw51ZTNRTiM/RvTkVHLV81I/AAAAAAAAAWc/qYhqsDmiv_I/s1600-h/ShowLetter_002.jpeg)
18:28:27	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:27%20GMT	http://bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV83I/AAAAAAAAAWs/ijLbO7YJFK4/s1600/ShowLetter_004.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV83I/AAAAAAAAAWs/ijLbO7YJFK4/s1600/ShowLetter_004.16c.delayed	(from http://bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV83I/AAAAAAAAAWs/ijLbO7YJFK4/s1600-h/ShowLetter_004.jpeg)
18:28:27	85999/85999	---M--	200	added ('OK')	image/jpeg	etag:%22v169%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVXLV82I/AAAAAAAAAWk/_uh2HR1TtRk/s1600/ShowLetter_003.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVXLV82I/AAAAAAAAAWk/_uh2HR1TtRk/s1600/ShowLetter_003.jpeg	(from http://bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV82I/AAAAAAAAAWk/_uh2HR1TtRk/s1600-h/ShowLetter_003.jpeg)
18:28:29	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:29%20GMT	http://bp1.blogger.com/_mw51ZTNRTiM/RvTkVnLV84I/AAAAAAAAAW0/D_WiRk00esQ/s1600/ShowLetter_005.jpeg	/home/latish/websites/httrack/latish-sherigar.com/bp1.blogger.com/_mw51ZTNRTiM/RvTkVnLV84I/AAAAAAAAAW0/D_WiRk00esQ/s1600/ShowLetter_005.16e.delayed	(from http://bp1.blogger.com/_mw51ZTNRTiM/RvTkVnLV84I/AAAAAAAAAW0/D_WiRk00esQ/s1600-h/ShowLetter_005.jpeg)
18:28:29	97547/97547	---M--	200	added ('OK')	image/jpeg	etag:%22v16b%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVXLV83I/AAAAAAAAAWs/ijLbO7YJFK4/s1600/ShowLetter_004.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVXLV83I/AAAAAAAAAWs/ijLbO7YJFK4/s1600/ShowLetter_004.jpeg	(from http://bp0.blogger.com/_mw51ZTNRTiM/RvTkVXLV83I/AAAAAAAAAWs/ijLbO7YJFK4/s1600-h/ShowLetter_004.jpeg)
18:28:33	32484/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202023%2012:58:31%20GMT	http://localhost/blogs/iLatish/celebarting-daysdo-we-need-to/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/celebarting-daysdo-we-need-to/index.html	(from http://localhost/blogs/iLatish/2007/08/)
18:28:33	380/380	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:33%20GMT	http://bp2.blogger.com/_mw51ZTNRTiM/RrdO8MDRK7I/AAAAAAAAAJM/wJZeviari3Y/s1600/Screenshot-http:--www.dnaindia.com+-+DNA+-+Daily+News+%26+Analysis+-+Poll+result+-+Mozilla+Firefox.png	/home/latish/websites/httrack/latish-sherigar.com/bp2.blogger.com/_mw51ZTNRTiM/RrdO8MDRK7I/AAAAAAAAAJM/wJZeviari3Y/s1600/Screenshot-http_--www.dnaindia.com+-+DNA+-+Daily+News+&+Analysis+-+Poll+result+-+Mozilla+Firefox.170.delayed	(from http://bp2.blogger.com/_mw51ZTNRTiM/RrdO8MDRK7I/AAAAAAAAAJM/wJZeviari3Y/s1600-h/Screenshot-http:--www.dnaindia.com+-+DNA+-+Daily+News+%26+Analysis+-+Poll+result+-+Mozilla+Firefox.png)
18:28:33	65387/65387	---M--	200	added ('OK')	image/jpeg	etag:%22v16d%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVnLV84I/AAAAAAAAAW0/D_WiRk00esQ/s1600/ShowLetter_005.jpeg	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RvTkVnLV84I/AAAAAAAAAW0/D_WiRk00esQ/s1600/ShowLetter_005.jpeg	(from http://bp1.blogger.com/_mw51ZTNRTiM/RvTkVnLV84I/AAAAAAAAAW0/D_WiRk00esQ/s1600-h/ShowLetter_005.jpeg)
18:28:37	32169/-1	---M--	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202023%2012:58:35%20GMT	http://localhost/blogs/iLatish/voting-for-wonders-of-the-world/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/voting-for-wonders-of-the-world/index.html	(from http://localhost/blogs/iLatish/2007/07/)
18:28:37	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202023%2012:58:37%20GMT	http://bp1.blogger.com/_mw51ZTNRTiM/RpjmHV12mVI/AAAAAAAAAI4/Iv3edsbqZfc/s1600/calvin_war_peace.jpg	/home/latish/websites/httrack/latish-sherigar.com/bp1.blogger.com/_mw51ZTNRTiM/RpjmHV12mVI/AAAAAAAAAI4/Iv3edsbqZfc/s1600/calvin_war_peace.172.delayed	(from http://bp1.blogger.com/_mw51ZTNRTiM/RpjmHV12mVI/AAAAAAAAAI4/Iv3edsbqZfc/s1600-h/calvin_war_peace.jpg)
18:28:37	21476/21476	---M--	200	added ('OK')	image/png	etag:%22v93%22	https://1.bp.blogspot.com/_mw51ZTNRTiM/RrdO8MDRK7I/AAAAAAAAAJM/wJZeviari3Y/s1600/Screenshot-http:--www.dnaindia.com+-+DNA+-+Daily+News+%26+Analysis+-+Poll+result+-+Mozilla+Firefox.png	/home/latish/websites/httrack/latish-sherigar.com/1.bp.blogspot.com/_mw51ZTNRTiM/RrdO8MDRK7I/AAAAAAAAAJM/wJZeviari3Y/s1600/Screenshot-http_--www.dnaindia.com%20-%20DNA%20-%20Daily%20News%20&%20Analysis%20-%20Poll%20result%20-%20Mozilla%20Firefox.png	(from http://bp2.blogger.com/_mw51ZTNRTiM/RrdO8MDRK7I/AAAAAAAAAJM/wJZeviari3Y/s1600-h/Screenshot-http:--www.dnaindia.com+-+DNA+-+Daily+News+%26+Analysis+-+Poll+result+-+Mozilla+Firefox.png)
